movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbId,tmdbId,id,tmdb_title,imdb_id,overview,cast,director,tag
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114709,862.0,,0,,0,0,0,0
2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113497,8844.0,,0,,0,0,0,0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113228,15602.0,,0,,0,0,0,0
4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114885,31357.0,,0,,0,0,0,0
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113041,11862.0,,0,,0,0,0,0
6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,113277,949.0,,0,,0,0,0,0
7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114319,11860.0,,0,,0,0,0,0
8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112302,45325.0,,0,,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114576,9091.0,,0,,0,0,0,0
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113189,710.0,,0,,0,0,0,0
11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112346,9087.0,,0,,0,0,0,0
12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112896,12110.0,,0,,0,0,0,0
13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112453,21032.0,,0,,0,0,0,0
14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113987,10858.0,,0,,0,0,0,0
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112760,1408.0,,0,,0,0,0,0
16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112641,524.0,,0,,0,0,0,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114388,4584.0,,0,,0,0,0,0
18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113101,5.0,5.0,0,113101.0,0,0,0,0
19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112281,9273.0,,0,,0,0,0,0
20,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,113845,11517.0,,0,,0,0,0,0
21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,113161,8012.0,,0,,0,0,0,0
22,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,112722,1710.0,,0,,0,0,0,0
23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,112401,9691.0,,0,,0,0,0,0
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,114168,12665.0,,0,,0,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113627,451.0,,0,,0,0,0,0
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114057,16420.0,,0,,0,0,0,0
27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114011,9263.0,,0,,0,0,0,0
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114117,17015.0,,0,,0,0,0,0
29,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,112682,902.0,,0,,0,0,0,0
30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,115012,37557.0,,0,,0,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112792,9909.0,,0,,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,114746,63.0,,0,,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,114952,78802.0,,0,,0,0,0,0
34,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112431,9598.0,,0,,0,0,0,0
35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112637,47018.0,,0,,0,0,0,0
36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112818,687.0,,0,,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,112286,139405.0,,0,,0,0,0,0
38,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113442,33689.0,,0,,0,0,0,0
39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112697,9603.0,,0,,0,0,0,0
40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112749,34615.0,,0,,0,0,0,0
41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114279,31174.0,,0,,0,0,0,0
42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112819,11443.0,,0,,0,0,0,0
43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114272,35196.0,,0,,0,0,0,0
44,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113855,9312.0,,0,,0,0,0,0
45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,114681,577.0,,0,,0,0,0,0
46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113347,11861.0,,0,,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,114369,807.0,,0,,0,0,0,0
48,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,114148,10530.0,,0,,0,0,0,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114916,8391.0,,0,,0,0,0,0
50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,114814,629.0,,0,,0,0,0,0
51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109950,117164.0,,0,,0,0,0,0
52,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113819,11448.0,,0,,0,0,0,0
53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110299,49133.0,,0,,0,0,0,0
54,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112499,26441.0,,0,,0,0,0,0
55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113158,97406.0,,0,,0,0,0,0
56,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113541,124057.0,,0,,0,0,0,0
57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113321,9089.0,,0,,0,0,0,0
58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110877,11010.0,,0,,0,0,0,0
59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,112714,99040.0,,0,,0,0,0,0
60,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113419,11359.0,,0,,0,0,0,0
61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116260,17182.0,,0,,0,0,0,0
62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113862,2054.0,,0,,0,0,0,0
63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116126,10607.0,,0,,0,0,0,0
64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118002,19760.0,,0,,0,0,0,0
65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115683,9536.0,,0,,0,0,0,0
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,116839,11525.0,,0,,0,0,0,0
67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114753,40628.0,,0,,0,0,0,0
68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113149,4482.0,,0,,0,0,0,0
69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113118,10634.0,,0,,0,0,0,0
70,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116367,755.0,,0,,0,0,0,0
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113010,11859.0,,0,,0,0,0,0
72,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113537,28387.0,,0,,0,0,0,0
73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,113828,48750.0,,0,,0,0,0,0
74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,115644,20927.0,,0,,0,0,0,0
75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115676,36929.0,,0,,0,0,0,0
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,114367,9102.0,,0,,0,0,0,0
77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113973,124626.0,,0,,0,0,0,0
78,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,112744,27526.0,,0,,0,0,0,0
79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116731,9623.0,,0,,0,0,0,0
80,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112445,46785.0,,0,,0,0,0,0
81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,114660,400.0,,0,,0,0,0,0
82,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112379,880.0,,0,,0,0,0,0
83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114039,146599.0,,0,,0,0,0,0
84,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113612,188588.0,,0,,0,0,0,0
85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112365,8447.0,,0,,0,0,0,0
86,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118158,10534.0,,0,,0,0,0,0
87,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116151,17414.0,,0,,0,0,0,0
88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115697,13997.0,,0,,0,0,0,0
89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113972,2086.0,,0,,0,0,0,0
90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113490,61548.0,,0,,0,0,0,0
92,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,117002,9095.0,,0,,0,0,0,0
93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,114825,12158.0,,0,,0,0,0,0
94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,115639,9283.0,,0,,0,0,0,0
95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115759,9208.0,,0,,0,0,0,0
96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113403,40154.0,,0,,0,0,0,0
97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,113247,406.0,,0,,0,0,0,0
98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111173,45549.0,,0,,0,0,0,0
99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113283,63076.0,,0,,0,0,0,0
100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,115907,11062.0,,0,,0,0,0,0
101,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,115734,13685.0,,0,,0,0,0,0
102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117102,47475.0,,0,,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,118040,2045.0,,0,,0,0,0,0
104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116483,9614.0,,0,,0,0,0,0
105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112579,688.0,,0,,0,0,0,0
106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110251,11907.0,,0,,0,0,0,0
107,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117110,10874.0,,0,,0,0,0,0
108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112646,89333.0,,0,,0,0,0,0
109,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,113276,96357.0,,0,,0,0,0,0
110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,112573,197.0,,0,,0,0,0,0
111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,75314,103.0,,0,,0,0,0,0
112,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113326,33542.0,,0,,0,0,0,0
113,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,115645,43566.0,,0,,0,0,0,0
114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113774,71754.0,,0,,0,0,0,0
115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112556,43612.0,,0,,0,0,0,0
116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112373,51352.0,,0,,0,0,0,0
117,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,115033,16934.0,,0,,0,0,0,0
118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116606,10324.0,,0,,0,0,0,0
119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114536,78406.0,,0,,0,0,0,0
120,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117427,55731.0,,0,,0,0,0,0
121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106473,32119.0,,0,,0,0,0,0
122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103859,11066.0,,0,,0,0,0,0
123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,109424,11104.0,,0,,0,0,0,0
124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114808,37975.0,,0,,0,0,0,0
125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116324,2074.0,,0,,0,0,0,0
126,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110647,27793.0,,0,,0,0,0,0
127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111055,44284.0,,0,,0,0,0,0
128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110217,290157.0,,0,,0,0,0,0
129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114131,110972.0,,0,,0,0,0,0
130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112364,32622.0,,0,,0,0,0,0
131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113107,73067.0,,0,,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113451,11863.0,,0,,0,0,0,0
133,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114015,55475.0,,0,,0,0,0,0
134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114500,124636.0,,0,,0,0,0,0
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116130,9101.0,,0,,0,0,0,0
136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113125,123360.0,,0,,0,0,0,0
137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113756,5757.0,,0,,0,0,0,0
138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113952,39428.0,,0,,0,0,0,0
139,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114618,124639.0,,0,,0,0,0,0
140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,118055,9302.0,,0,,0,0,0,0
141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115685,11000.0,,0,,0,0,0,0
142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94878,,,0,,0,0,0,0
143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113200,249882.0,,0,,0,0,0,0
144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112585,16388.0,,0,,0,0,0,0
145,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,112442,9737.0,,0,,0,0,0,0
146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112342,30765.0,,0,,0,0,0,0
147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112461,10474.0,,0,,0,0,0,0
148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112427,22279.0,,0,,0,0,0,0
149,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,109093,30157.0,,0,,0,0,0,0
150,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,112384,568.0,,0,,0,0,0,0
151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,114287,11780.0,,0,,0,0,0,0
152,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,112288,34996.0,,0,,0,0,0,0
153,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112462,414.0,,0,,0,0,0,0
154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61395,649.0,,0,,0,0,0,0
155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,112495,1873.0,,0,,0,0,0,0
156,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112541,5894.0,,0,,0,0,0,0
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109370,1775.0,,0,,0,0,0,0
158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112642,8839.0,,0,,0,0,0,0
159,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,112688,20649.0,,0,,0,0,0,0
160,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,112715,10329.0,,0,,0,0,0,0
161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,112740,8963.0,,0,,0,0,0,0
162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109508,26564.0,,0,,0,0,0,0
163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112851,8068.0,,0,,0,0,0,0
164,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,112857,8512.0,,0,,0,0,0,0
165,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,112864,1572.0,,0,,0,0,0,0
166,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112887,13552.0,,0,,0,0,0,0
167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113044,259209.0,,0,,0,0,0,0
168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113071,6520.0,,0,,0,0,0,0
169,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113114,9073.0,,0,,0,0,0,0
170,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,113243,10428.0,,0,,0,0,0,0
171,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113464,17447.0,,0,,0,0,0,0
172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,113481,9886.0,,0,,0,0,0,0
173,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,113492,9482.0,,0,,0,0,0,0
174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113500,19326.0,,0,,0,0,0,0
175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113540,9344.0,,0,,0,0,0,0
176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113677,9071.0,,0,,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113690,8973.0,,0,,0,0,0,0
178,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107447,15730.0,,0,,0,0,0,0
179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113729,47608.0,,0,,0,0,0,0
180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113749,2293.0,,0,,0,0,0,0
181,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113820,9070.0,,0,,0,0,0,0
182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113851,68274.0,,0,,0,0,0,0
183,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,110604,48787.0,,0,,0,0,0,0
184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110620,34574.0,,0,,0,0,0,0
185,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,113957,1642.0,,0,,0,0,0,0
186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113986,11472.0,,0,,0,0,0,0
187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114095,36196.0,,0,,0,0,0,0
188,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,114194,11980.0,,0,,0,0,0,0
189,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114241,58372.0,,0,,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114323,32646.0,,0,,0,0,0,0
191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114345,10533.0,,0,,0,0,0,0
192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114435,56088.0,,0,,0,0,0,0
193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114436,10802.0,,0,,0,0,0,0
194,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114478,10149.0,,0,,0,0,0,0
195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114496,18402.0,,0,,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,114508,9348.0,,0,,0,0,0,0
197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114534,139408.0,,0,,0,0,0,0
198,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,114558,281.0,,0,,0,0,0,0
199,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,58450,5967.0,,0,,0,0,0,0
