movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbId,tmdbId,id,tmdb_title,imdb_id,overview,cast,director,tag
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114666,79593.0,,0,,0,0,0,0
201,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,114663,47939.0,,0,,0,0,0,0
202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114702,36834.0,,0,,0,0,0,0
203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114682,9090.0,,0,,0,0,0,0
204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114781,3512.0,,0,,0,0,0,0
205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114798,52856.0,,0,,0,0,0,0
206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114805,77350.0,,0,,0,0,0,0
207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114887,9560.0,,0,,0,0,0,0
208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114898,9804.0,,0,,0,0,0,0
209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114928,31611.0,,0,,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114938,65796.0,,0,,0,0,0,0
211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109340,49805.0,,0,,0,0,0,0
212,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,112602,26258.0,,0,,0,0,0,0
213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111579,50797.0,,0,,0,0,0,0
214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,110882,19155.0,,0,,0,0,0,0
215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112471,76.0,,0,,0,0,0,0
216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112508,11017.0,,0,,0,0,0,0
217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,112438,37141.0,,0,,0,0,0,0
218,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112571,9382.0,,0,,0,0,0,0
219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112757,6715.0,,0,,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112643,18256.0,,0,,0,0,0,0
222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112679,22625.0,,0,,0,0,0,0
223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109445,2292.0,,0,,0,0,0,0
224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112883,1909.0,,0,,0,0,0,0
225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109635,8984.0,,0,,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,112899,61813.0,,0,,0,0,0,0
227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109676,4954.0,,0,,0,0,0,0
228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112854,62488.0,,0,,0,0,0,0
229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109579,10531.0,,0,,0,0,0,0
230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109642,11929.0,,0,,0,0,0,0
231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109686,8467.0,,0,,0,0,0,0
232,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,111797,10451.0,,0,,0,0,0,0
233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109759,20156.0,,0,,0,0,0,0
234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109758,18395.0,,0,,0,0,0,0
235,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109707,522.0,,0,,0,0,0,0
236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113117,397.0,,0,,0,0,0,0
237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113097,10525.0,,0,,0,0,0,0
238,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113028,27985.0,,0,,0,0,0,0
239,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113198,15789.0,,0,,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113303,27303.0,,0,,0,0,0,0
241,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113089,21183.0,,0,,0,0,0,0
242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,109771,10954.0,,0,,0,0,0,0
243,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113199,47867.0,,0,,0,0,0,0
244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113234,43475.0,,0,,0,0,0,0
245,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,109906,72031.0,,0,,0,0,0,0
246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110057,14275.0,,0,,0,0,0,0
247,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110005,1024.0,,0,,0,0,0,0
248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110066,17207.0,,0,,0,0,0,0
249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110116,13701.0,,0,,0,0,0,0
250,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006,14819.0,,0,,0,0,0,0
251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113360,32631.0,,0,,0,0,0,0
252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110099,11777.0,,0,,0,0,0,0
253,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,110148,628.0,,0,,0,0,0,0
254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113463,87729.0,,0,,0,0,0,0
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110189,18713.0,,0,,0,0,0,0
256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110216,6280.0,,0,,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,113501,9061.0,,0,,0,0,0,0
258,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,113538,37108.0,,0,,0,0,0,0
259,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,113552,6071.0,,0,,0,0,0,0
260,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76759,11.0,11.0,0,76759.0,0,0,0,0
261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110367,9587.0,,0,,0,0,0,0
262,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113670,19101.0,,0,,0,0,0,0
263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110296,49980.0,,0,,0,0,0,0
264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109731,17961.0,,0,,0,0,0,0
265,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,103994,18183.0,,0,,0,0,0,0
266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,110322,4476.0,,0,,0,0,0,0
267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110443,11008.0,,0,,0,0,0,0
268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110365,47504.0,,0,,0,0,0,0
269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107566,32325.0,,0,,0,0,0,0
270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110391,43742.0,,0,,0,0,0,0
271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113691,28313.0,,0,,0,0,0,0
272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110428,11318.0,,0,,0,0,0,0
273,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,109836,3036.0,,0,,0,0,0,0
274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113755,40490.0,,0,,0,0,0,0
275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110538,24070.0,,0,,0,0,0,0
276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110516,8986.0,,0,,0,0,0,0
277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110527,10510.0,,0,,0,0,0,0
278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113808,17402.0,,0,,0,0,0,0
279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113896,38722.0,,0,,0,0,0,0
280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,113870,8438.0,,0,,0,0,0,0
281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110684,11593.0,,0,,0,0,0,0
282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110638,1945.0,,0,,0,0,0,0
283,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,113967,39310.0,,0,,0,0,0,0
284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117169,109560.0,,0,,0,0,0,0
285,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,106402,56428.0,,0,,0,0,0,0
286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,113948,63105.0,,0,,0,0,0,0
287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110671,131957.0,,0,,0,0,0,0
288,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,110632,241.0,,0,,0,0,0,0
289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110737,9058.0,,0,,0,0,0,0
290,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110729,527.0,,0,,0,0,0,0
291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,114151,18220.0,,0,,0,0,0,0
292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,114069,6950.0,,0,,0,0,0,0
293,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,110413,101.0,,0,,0,0,0,0
294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114113,63020.0,,0,,0,0,0,0
295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114210,2307.0,,0,,0,0,0,0
296,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,110912,680.0,,0,,0,0,0,0
297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114084,41478.0,,0,,0,0,0,0
298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105652,25296.0,,0,,0,0,0,0
299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110889,40156.0,,0,,0,0,0,0
300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110932,11450.0,,0,,0,0,0,0
301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,114129,30304.0,,0,,0,0,0,0
302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110963,10452.0,,0,,0,0,0,0
303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,114214,12106.0,,0,,0,0,0,0
304,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114296,161495.0,,0,,0,0,0,0
305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110907,3586.0,,0,,0,0,0,0
306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111495,110.0,,0,,0,0,0,0
307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108394,108.0,,0,,0,0,0,0
308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111507,109.0,,0,,0,0,0,0
309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110769,159185.0,,0,,0,0,0,0
310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114268,36357.0,,0,,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,110965,92769.0,,0,,0,0,0,0
312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571,28033.0,,0,,0,0,0,0
313,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111333,22586.0,,0,,0,0,0,0
314,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,111112,14334.0,,0,,0,0,0,0
315,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,111255,2636.0,,0,,0,0,0,0
316,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111282,2164.0,,0,,0,0,0,0
317,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,111070,11395.0,,0,,0,0,0,0
318,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,111161,278.0,,0,,0,0,0,0
319,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,111149,9905.0,,0,,0,0,0,0
320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,108260,87078.0,,0,,0,0,0,0
321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106966,12527.0,,0,,0,0,0,0
322,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114594,20306.0,,0,,0,0,0,0
324,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111309,36614.0,,0,,0,0,0,0
325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113936,27993.0,,0,,0,0,0,0
326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110081,31439.0,,0,,0,0,0,0
327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114614,9067.0,,0,,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,114608,9059.0,,0,,0,0,0,0
329,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,111280,193.0,,0,,0,0,0,0
330,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,114609,25066.0,,0,,0,0,0,0
331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111454,46797.0,,0,,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,114852,12122.0,,0,,0,0,0,0
333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114694,11381.0,,0,,0,0,0,0
334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111590,32636.0,,0,,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,114788,36141.0,,0,,0,0,0,0
336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114888,95963.0,,0,,0,0,0,0
337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108550,1587.0,,0,,0,0,0,0
338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,114857,9271.0,,0,,0,0,0,0
339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114924,2064.0,,0,,0,0,0,0
340,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,111667,19855.0,,0,,0,0,0,0
341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109655,60855.0,,0,,0,0,0,0
342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110598,236.0,,0,,0,0,0,0
343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112435,48287.0,,0,,0,0,0,0
344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109040,3049.0,,0,,0,0,0,0
345,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109045,2759.0,,0,,0,0,0,0
346,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,106339,12635.0,,0,,0,0,0,0
347,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,104779,10497.0,,0,,0,0,0,0
348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109348,11382.0,,0,,0,0,0,0
349,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,109444,9331.0,,0,,0,0,0,0
350,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,109446,10731.0,,0,,0,0,0,0
351,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,109484,10464.0,,0,,0,0,0,0
352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109504,34152.0,,0,,0,0,0,0
353,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,109506,9495.0,,0,,0,0,0,0
354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109450,29973.0,,0,,0,0,0,0
355,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109813,888.0,,0,,0,0,0,0
356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,109830,13.0,13.0,0,109830.0,0,0,0,0
357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109831,712.0,,0,,0,0,0,0
358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113305,16295.0,,0,,0,0,0,0
359,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110091,48992.0,,0,,0,0,0,0
360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110093,10879.0,,0,,0,0,0,0
361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110167,10660.0,,0,,0,0,0,0
362,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110213,10714.0,,0,,0,0,0,0
363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107472,41647.0,,0,,0,0,0,0
364,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,110357,8587.0,,0,,0,0,0,0
365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107426,1689.0,,0,,0,0,0,0
366,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,111686,11596.0,,0,,0,0,0,0
367,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110475,854.0,,0,,0,0,0,0
368,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110478,9359.0,,0,,0,0,0,0
369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110588,23333.0,,0,,0,0,0,0
370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110622,36593.0,,0,,0,0,0,0
371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110771,12280.0,,0,,0,0,0,0
372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,110950,2788.0,,0,,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105226,10427.0,,0,,0,0,0,0
374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110989,11011.0,,0,,0,0,0,0
375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111054,49803.0,,0,,0,0,0,0
376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110997,8987.0,,0,,0,0,0,0
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,111257,1637.0,,0,,0,0,0,0
378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111256,15128.0,,0,,0,0,0,0
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,111438,8831.0,,0,,0,0,0,0
380,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,111503,36955.0,,0,,0,0,0,0
381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,111693,10449.0,,0,,0,0,0,0
382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,111742,10395.0,,0,,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111756,12160.0,,0,,0,0,0,0
384,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112443,40480.0,,0,,0,0,0,0
385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110455,52038.0,,0,,0,0,0,0
386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111048,29444.0,,0,,0,0,0,0
387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110399,26352.0,,0,,0,0,0,0
388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112570,39953.0,,0,,0,0,0,0
389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,109454,41580.0,,0,,0,0,0,0
390,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,59170,315.0,,0,,0,0,0,0
391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110186,22067.0,,0,,0,0,0,0
392,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108069,18242.0,,0,,0,0,0,0
393,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111301,11667.0,,0,,0,0,0,0
394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112702,32502.0,,0,,0,0,0,0
395,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,112849,267188.0,,0,,0,0,0,0
396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113014,28732.0,,0,,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,113043,75555.0,,0,,0,0,0,0
398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113104,42981.0,,0,,0,0,0,0
399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113173,278939.0,,0,,0,0,0,0
400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113319,291731.0,,0,,0,0,0,0
