movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbId,tmdbId,id,tmdb_title,imdb_id,overview,cast,director,tag
401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,113827,226229.0,,0,,0,0,0,0
402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114047,203119.0,,0,,0,0,0,0
403,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112889,172923.0,,0,,0,0,0,0
404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109339,316098.0,,0,,0,0,0,0
405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110027,8011.0,,0,,0,0,0,0
406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109785,171857.0,,0,,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,113409,2654.0,,0,,0,0,0,0
408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109021,18069.0,,0,,0,0,0,0
409,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,109035,19092.0,,0,,0,0,0,0
410,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106220,2758.0,,0,,0,0,0,0
411,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111804,38129.0,,0,,0,0,0,0
412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106226,10436.0,,0,,0,0,0,0
413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109068,13595.0,,0,,0,0,0,0
414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109067,46094.0,,0,,0,0,0,0
415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106292,9409.0,,0,,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109198,11853.0,,0,,0,0,0,0
417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109219,16771.0,,0,,0,0,0,0
418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106379,46924.0,,0,,0,0,0,0
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106400,11041.0,,0,,0,0,0,0
420,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,109254,306.0,,0,,0,0,0,0
421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109279,14522.0,,0,,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109297,26203.0,,0,,0,0,0,0
423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109303,178.0,,0,,0,0,0,0
424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109305,19819.0,,0,,0,0,0,0
425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,109306,57834.0,,0,,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,106452,4722.0,,0,,0,0,0,0
427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,106471,18215.0,,0,,0,0,0,0
428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106489,1607.0,,0,,0,0,0,0
429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109361,26391.0,,0,,0,0,0,0
430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106505,117553.0,,0,,0,0,0,0
431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,106519,6075.0,,0,,0,0,0,0
432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109439,11310.0,,0,,0,0,0,0
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109443,18658.0,,0,,0,0,0,0
434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106582,9350.0,,0,,0,0,0,0
435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106598,9612.0,,0,,0,0,0,0
436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109456,2124.0,,0,,0,0,0,0
437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109480,26261.0,,0,,0,0,0,0
438,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109493,19176.0,,0,,0,0,0,0
439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106660,49299.0,,0,,0,0,0,0
440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106673,11566.0,,0,,0,0,0,0
441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106677,9571.0,,0,,0,0,0,0
442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106697,9739.0,,0,,0,0,0,0
443,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109729,24257.0,,0,,0,0,0,0
444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106834,34444.0,,0,,0,0,0,0
445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106873,26141.0,,0,,0,0,0,0
446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,106332,10997.0,,0,,0,0,0,0
447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109783,50463.0,,0,,0,0,0,0
448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106881,10443.0,,0,,0,0,0,0
449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106880,20239.0,,0,,0,0,0,0
450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111732,16297.0,,0,,0,0,0,0
451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,106926,18551.0,,0,,0,0,0,0
452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111712,25440.0,,0,,0,0,0,0
453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106941,9024.0,,0,,0,0,0,0
454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,106918,37233.0,,0,,0,0,0,0
455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106965,1634.0,,0,,0,0,0,0
456,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,109842,13815.0,,0,,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106977,5503.0,,0,,0,0,0,0
458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,107004,35588.0,,0,,0,0,0,0
459,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,109890,2087.0,,0,,0,0,0,0
460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109891,41579.0,,0,,0,0,0,0
461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,109913,18620.0,,0,,0,0,0,0
462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109920,41006.0,,0,,0,0,0,0
463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,107057,4916.0,,0,,0,0,0,0
464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,107076,2019.0,,0,,0,0,0,0
465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,107096,31642.0,,0,,0,0,0,0
466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107144,9255.0,,0,,0,0,0,0
467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113674,26271.0,,0,,0,0,0,0
468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,112966,10612.0,,0,,0,0,0,0
469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107151,2259.0,,0,,0,0,0,0
470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110064,16097.0,,0,,0,0,0,0
471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110074,11934.0,,0,,0,0,0,0
472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110097,106143.0,,0,,0,0,0,0
473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110123,12475.0,,0,,0,0,0,0
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107206,9386.0,,0,,0,0,0,0
475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107207,7984.0,,0,,0,0,0,0
476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110137,59930.0,,0,,0,0,0,0
477,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,108551,15765.0,,0,,0,0,0,0
478,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110197,31643.0,,0,,0,0,0,0
479,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,107286,6.0,6.0,0,107286.0,0,0,0,0
480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,107290,329.0,,0,,0,0,0,0
481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,107302,10909.0,,0,,0,0,0,0
482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,110265,507.0,,0,,0,0,0,0
483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107322,34024.0,,0,,0,0,0,0
484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110305,29918.0,,0,,0,0,0,0
485,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107362,9593.0,,0,,0,0,0,0
486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107413,42580.0,,0,,0,0,0,0
487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110353,22317.0,,0,,0,0,0,0
488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107468,1413.0,,0,,0,0,0,0
489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107478,12121.0,,0,,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107497,2246.0,,0,,0,0,0,0
491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107501,10502.0,,0,,0,0,0,0
492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107507,10440.0,,0,,0,0,0,0
493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,107554,9516.0,,0,,0,0,0,0
494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116253,2320.0,,0,,0,0,0,0
495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74102,5879.0,,0,,0,0,0,0
496,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,111689,83718.0,,0,,0,0,0,0
497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,107616,11971.0,,0,,0,0,0,0
498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107611,2625.0,,0,,0,0,0,0
499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,107613,31911.0,,0,,0,0,0,0
500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107614,788.0,,0,,0,0,0,0
501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107653,21450.0,,0,,0,0,0,0
502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110657,11231.0,,0,,0,0,0,0
503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110649,41588.0,,0,,0,0,0,0
504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,110678,10447.0,,0,,0,0,0,0
505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110687,31586.0,,0,,0,0,0,0
506,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,107756,9300.0,,0,,0,0,0,0
507,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,107808,9559.0,,0,,0,0,0,0
508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107818,9800.0,,0,,0,0,0,0
509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107822,713.0,,0,,0,0,0,0
510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107840,8291.0,,0,,0,0,0,0
511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107889,18133.0,,0,,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,111003,25557.0,,0,,0,0,0,0
513,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,110939,22588.0,,0,,0,0,0,0
514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110955,10872.0,,0,,0,0,0,0
515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107943,1245.0,,0,,0,0,0,0
516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110971,11858.0,,0,,0,0,0,0
517,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,107969,7007.0,,0,,0,0,0,0
518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111001,10467.0,,0,,0,0,0,0
519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,107978,5550.0,,0,,0,0,0,0
520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107977,8005.0,,0,,0,0,0,0
521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,107983,2088.0,,0,,0,0,0,0
522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105275,10412.0,,0,,0,0,0,0
523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108000,47889.0,,0,,0,0,0,0
524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108002,14534.0,,0,,0,0,0,0
525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108026,56583.0,,0,,0,0,0,0
526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105032,41878.0,,0,,0,0,0,0
527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,108052,424.0,,0,,0,0,0,0
528,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111094,35233.0,,0,,0,0,0,0
529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108065,14291.0,,0,,0,0,0,0
530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111102,103413.0,,0,,0,0,0,0
531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108071,11236.0,,0,,0,0,0,0
532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,111127,11592.0,,0,,0,0,0,0
533,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,111143,8850.0,,0,,0,0,0,0
534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,108101,10445.0,,0,,0,0,0,0
535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108122,695.0,,0,,0,0,0,0
536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111194,43535.0,,0,,0,0,0,0
537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111201,12519.0,,0,,0,0,0,0
538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108149,23210.0,,0,,0,0,0,0
539,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,108160,858.0,,0,,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108162,867.0,,0,,0,0,0,0
541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,83658,78.0,,0,,0,0,0,0
542,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,108186,13203.0,,0,,0,0,0,0
543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,108174,10442.0,,0,,0,0,0,0
544,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108238,11074.0,,0,,0,0,0,0
545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89256,33367.0,,0,,0,0,0,0
546,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,108255,9607.0,,0,,0,0,0,0
547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,111323,17585.0,,0,,0,0,0,0
548,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,111400,9057.0,,0,,0,0,0,0
549,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,108328,20967.0,,0,,0,0,0,0
550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111418,10635.0,,0,,0,0,0,0
551,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,107688,9479.0,,0,,0,0,0,0
552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,108333,10057.0,,0,,0,0,0,0
553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,108358,11969.0,,0,,0,0,0,0
554,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,111488,41590.0,,0,,0,0,0,0
555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,108399,319.0,,0,,0,0,0,0
556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108515,26408.0,,0,,0,0,0,0
558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110763,15139.0,,0,,0,0,0,0
559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107779,161158.0,,0,,0,0,0,0
560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109226,218473.0,,0,,0,0,0,0
561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110259,85247.0,,0,,0,0,0,0
562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114906,11446.0,,0,,0,0,0,0
563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,107002,51980.0,,0,,0,0,0,0
564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109403,24405.0,,0,,0,0,0,0
565,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,104029,11655.0,,0,,0,0,0,0
566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110623,11800.0,,0,,0,0,0,0
567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107315,8223.0,,0,,0,0,0,0
568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106408,14587.0,,0,,0,0,0,0
569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110363,31504.0,,0,,0,0,0,0
570,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107349,41653.0,,0,,0,0,0,0
571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,111709,53185.0,,0,,0,0,0,0
572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109828,95743.0,,0,,0,0,0,0
573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107225,23637.0,,0,,0,0,0,0
574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111252,17600.0,,0,,0,0,0,0
575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110366,10897.0,,0,,0,0,0,0
576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106878,349394.0,,0,,0,0,0,0
577,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109120,21352.0,,0,,0,0,0,0
579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,108059,68806.0,,0,,0,0,0,0
580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110892,37345.0,,0,,0,0,0,0
581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112651,32562.0,,0,,0,0,0,0
582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107642,47507.0,,0,,0,0,0,0
583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109382,25403.0,,0,,0,0,0,0
584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,106678,124304.0,,0,,0,0,0,0
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112572,9066.0,,0,,0,0,0,0
586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99785,771.0,,0,,0,0,0,0
587,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,99653,251.0,,0,,0,0,0,0
588,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103639,812.0,,0,,0,0,0,0
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,103064,280.0,,0,,0,0,0,0
590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,99348,581.0,,0,,0,0,0,0
591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,114706,80350.0,,0,,0,0,0,0
592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,96895,268.0,,0,,0,0,0,0
593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,102926,274.0,,0,,0,0,0,0
594,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,29583,408.0,,0,,0,0,0,0
595,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,101414,10020.0,,0,,0,0,0,0
596,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32910,10895.0,,0,,0,0,0,0
597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100405,114.0,,0,,0,0,0,0
598,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110719,41043.0,,0,,0,0,0,0
599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65214,576.0,,0,,0,0,0,0
600,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110395,15477.0,,0,,0,0,0,0
601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111752,59146.0,,0,,0,0,0,0
602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109934,124472.0,,0,,0,0,0,0
