movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbId,tmdbId,id,tmdb_title,imdb_id,overview,cast,director,tag
603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112606,30528.0,,0,,0,0,0,0
604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115978,,,0,,0,0,0,0
605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,117247,7300.0,,0,,0,0,0,0
606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112625,10824.0,,0,,0,0,0,0
607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106537,261246.0,,0,,0,0,0,0
608,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,116282,275.0,,0,,0,0,0,0
609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116552,25059.0,,0,,0,0,0,0
610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,82509,11827.0,,0,,0,0,0,0
611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116514,8766.0,,0,,0,0,0,0
612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117283,23570.0,,0,,0,0,0,0
613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116684,47333.0,,0,,0,0,0,0
614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110374,54850.0,,0,,0,0,0,0
615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70506,51242.0,,0,,0,0,0,0
616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65421,10112.0,,0,,0,0,0,0
617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113083,4307.0,,0,,0,0,0,0
618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118001,46029.0,,0,,0,0,0,0
619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116165,32308.0,,0,,0,0,0,0
620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102855,88893.0,,0,,0,0,0,0
621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107471,52873.0,,0,,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113839,123505.0,,0,,0,0,0,0
624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,112712,340210.0,,0,,0,0,0,0
625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90665,44281.0,,0,,0,0,0,0
626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117891,28121.0,,0,,0,0,0,0
627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,113613,12520.0,,0,,0,0,0,0
628,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,117381,1592.0,,0,,0,0,0,0
629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114305,166901.0,,0,,0,0,0,0
630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,115837,36447.0,,0,,0,0,0,0
631,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,115509,19042.0,,0,,0,0,0,0
632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114671,38884.0,,0,,0,0,0,0
633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112844,47449.0,,0,,0,0,0,0
634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114658,36259.0,,0,,0,0,0,0
635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116275,41852.0,,0,,0,0,0,0
636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113122,40926.0,,0,,0,0,0,0
637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117608,9099.0,,0,,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113448,2021.0,,0,,0,0,0,0
639,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116414,61752.0,,0,,0,0,0,0
640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116095,10988.0,,0,,0,0,0,0
641,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111543,11479.0,,0,,0,0,0,0
642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117517,398959.0,,0,,0,0,0,0
643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117312,287305.0,,0,,0,0,0,0
644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116485,339428.0,,0,,0,0,0,0
645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113947,12652.0,,0,,0,0,0,0
647,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,115956,10684.0,,0,,0,0,0,0
648,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117060,954.0,,0,,0,0,0,0
649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109028,68445.0,,0,,0,0,0,0
650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117071,18989.0,,0,,0,0,0,0
651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117788,10801.0,,0,,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,112257,54285.0,,0,,0,0,0,0
653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116136,8840.0,,0,,0,0,0,0
654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,118026,278978.0,,0,,0,0,0,0
655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117117,124625.0,,0,,0,0,0,0
656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116168,11107.0,,0,,0,0,0,0
657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111787,16417.0,,0,,0,0,0,0
658,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,112509,70934.0,,0,,0,0,0,0
659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,54189,10363.0,,0,,0,0,0,0
660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115591,161070.0,,0,,0,0,0,0
661,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,116683,10539.0,,0,,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116287,10543.0,,0,,0,0,0,0
663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116768,18414.0,,0,,0,0,0,0
664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116269,47502.0,,0,,0,0,0,0
665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114787,11902.0,,0,,0,0,0,0
666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,113720,27098.0,,0,,0,0,0,0
667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112536,25087.0,,0,,0,0,0,0
668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48473,5801.0,,0,,0,0,0,0
670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52572,896.0,,0,,0,0,0,0
671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117128,3065.0,,0,,0,0,0,0
672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114616,318177.0,,0,,0,0,0,0
673,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,117705,2300.0,,0,,0,0,0,0
674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62711,8069.0,,0,,0,0,0,0
675,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110061,288173.0,,0,,0,0,0,0
676,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,140614,187851.0,,0,,0,0,0,0
678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,108181,27768.0,,0,,0,0,0,0
679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114307,221917.0,,0,,0,0,0,0
680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,58898,8072.0,,0,,0,0,0,0
681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82206,35797.0,,0,,0,0,0,0
682,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,111430,88030.0,,0,,0,0,0,0
683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107727,185191.0,,0,,0,0,0,0
684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81759,83857.0,,0,,0,0,0,0
685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113443,33245.0,,0,,0,0,0,0
687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,109491,124460.0,,0,,0,0,0,0
688,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114048,27281.0,,0,,0,0,0,0
690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,111613,105045.0,,0,,0,0,0,0
691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117104,40001.0,,0,,0,0,0,0
692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,117688,29621.0,,0,,0,0,0,0
693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109751,117730.0,,0,,0,0,0,0
694,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,117774,20762.0,,0,,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,114736,37144.0,,0,,0,0,0,0
696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,112604,48260.0,,0,,0,0,0,0
697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116289,12656.0,,0,,0,0,0,0
698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109593,38867.0,,0,,0,0,0,0
699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103095,277270.0,,0,,0,0,0,0
700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112368,25969.0,,0,,0,0,0,0
701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104046,44103.0,,0,,0,0,0,0
702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62952,753.0,,0,,0,0,0,0
703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115742,43634.0,,0,,0,0,0,0
704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117420,9103.0,,0,,0,0,0,0
705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115951,90214.0,,0,,0,0,0,0
706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117784,29649.0,,0,,0,0,0,0
707,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,117107,10990.0,,0,,0,0,0,0
708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117979,8866.0,,0,,0,0,0,0
709,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95776,12233.0,,0,,0,0,0,0
710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115851,23449.0,,0,,0,0,0,0
711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116322,36355.0,,0,,0,0,0,0
712,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,109374,37667.0,,0,,0,0,0,0
713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110712,90148.0,,0,,0,0,0,0
714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,112817,922.0,,0,,0,0,0,0
715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113362,11876.0,,0,,0,0,0,0
716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73778,52633.0,,0,,0,0,0,0
717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112546,62364.0,,0,,0,0,0,0
718,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,108500,11687.0,,0,,0,0,0,0
719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117108,9304.0,,0,,0,0,0,0
720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118114,,,0,,0,0,0,0
721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114103,,,0,,0,0,0,0
722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113270,73183.0,,0,,0,0,0,0
723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92123,131232.0,,0,,0,0,0,0
724,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,115963,9100.0,,0,,0,0,0,0
725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116448,20759.0,,0,,0,0,0,0
726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116827,46063.0,,0,,0,0,0,0
727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114894,365371.0,,0,,0,0,0,0
728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112701,32513.0,,0,,0,0,0,0
729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113429,40651.0,,0,,0,0,0,0
730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125877,,,0,,0,0,0,0
731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,116508,36915.0,,0,,0,0,0,0
732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117260,40507.0,,0,,0,0,0,0
733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117500,9802.0,,0,,0,0,0,0
734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116405,25697.0,,0,,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109592,21588.0,,0,,0,0,0,0
736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,117998,664.0,,0,,0,0,0,0
737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115624,11867.0,,0,,0,0,0,0
738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113145,47119.0,,0,,0,0,0,0
739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116559,,,0,,0,0,0,0
741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113568,9323.0,,0,,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,117894,10280.0,,0,,0,0,0,0
743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117723,10535.0,,0,,0,0,0,0
744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112586,124613.0,,0,,0,0,0,0
745,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112691,532.0,,0,,0,0,0,0
746,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40366,26744.0,,0,,0,0,0,0
747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117768,16299.0,,0,,0,0,0,0
748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,115571,10547.0,,0,,0,0,0,0
749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31612,245268.0,,0,,0,0,0,0
750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57012,935.0,,0,,0,0,0,0
751,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103926,55613.0,,0,,0,0,0,0
752,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,105737,215107.0,,0,,0,0,0,0
753,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113849,41007.0,,0,,0,0,0,0
754,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113188,35645.0,,0,,0,0,0,0
755,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42644,110465.0,,0,,0,0,0,0
756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109381,255546.0,,0,,0,0,0,0
757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109688,40751.0,,0,,0,0,0,0
758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104606,275096.0,,0,,0,0,0,0
759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110480,85778.0,,0,,0,0,0,0
760,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,108211,11101.0,,0,,0,0,0,0
761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117331,9826.0,,0,,0,0,0,0
762,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117765,9879.0,,0,,0,0,0,0
763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116833,63564.0,,0,,0,0,0,0
764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,113280,22621.0,,0,,0,0,0,0
765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116669,7095.0,,0,,0,0,0,0
766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116594,26890.0,,0,,0,0,0,0
767,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113211,46732.0,,0,,0,0,0,0
768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114494,124633.0,,0,,0,0,0,0
769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116992,,,0,,0,0,0,0
770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38426,,,0,,0,0,0,0
771,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94265,202425.0,,0,,0,0,0,0
772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105201,196940.0,,0,,0,0,0,0
773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70820,77771.0,,0,,0,0,0,0
774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84898,181083.0,,0,,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,63715,41225.0,,0,,0,0,0,0
776,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109191,188589.0,,0,,0,0,0,0
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114122,87190.0,,0,,0,0,0,0
778,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,117951,627.0,,0,,0,0,0,0
779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,118523,32872.0,,0,,0,0,0,0
780,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,116629,602.0,,0,,0,0,0,0
781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117737,14553.0,,0,,0,0,0,0
782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116277,9566.0,,0,,0,0,0,0
783,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,116583,10545.0,,0,,0,0,0,0
784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115798,9894.0,,0,,0,0,0,0
785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116778,11543.0,,0,,0,0,0,0
786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116213,9268.0,,0,,0,0,0,0
787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113147,52059.0,,0,,0,0,0,0
788,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,117218,9327.0,,0,,0,0,0,0
789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100990,123763.0,,0,,0,0,0,0
790,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111546,81949.0,,0,,0,0,0,0
791,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113610,,,0,,0,0,0,0
792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93199,42005.0,,0,,0,0,0,0
793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106810,124306.0,,0,,0,0,0,0
794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111180,183955.0,,0,,0,0,0,0
795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111237,44535.0,,0,,0,0,0,0
796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72362,44495.0,,0,,0,0,0,0
797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103207,78285.0,,0,,0,0,0,0
798,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116040,11228.0,,0,,0,0,0,0
799,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116365,10779.0,,0,,0,0,0,0
800,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,116905,26748.0,,0,,0,0,0,0
801,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116493,38223.0,,0,,0,0,0,0
802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,117333,9294.0,,0,,0,0,0,0
803,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,118113,49963.0,,0,,0,0,0,0
804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,117628,11363.0,,0,,0,0,0,0
805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,117913,1645.0,,0,,0,0,0,0
806,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,115530,31546.0,,0,,0,0,0,0
807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,114266,77056.0,,0,,0,0,0,0
808,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115493,36344.0,,0,,0,0,0,0
809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116320,18550.0,,0,,0,0,0,0
810,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116756,11511.0,,0,,0,0,0,0
