movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,imdbId,tmdbId,id,tmdb_title,imdb_id,overview,cast,director,tag
812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109356,172198.0,,0,,0,0,0,0
813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116823,34170.0,,0,,0,0,0,0
814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112568,281085.0,,0,,0,0,0,0
815,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,114170,109478.0,,0,,0,0,0,0
816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117999,124645.0,,0,,0,0,0,0
818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118073,12606.0,,0,,0,0,0,0
819,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108220,69895.0,,0,,0,0,0,0
820,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49521,35206.0,,0,,0,0,0,0
821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,112746,,,0,,0,0,0,0
822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,104403,151489.0,,0,,0,0,0,0
823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61495,4837.0,,0,,0,0,0,0
824,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,110246,12632.0,,0,,0,0,0,0
825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116164,9098.0,,0,,0,0,0,0
826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112865,282919.0,,0,,0,0,0,0
827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112716,124614.0,,0,,0,0,0,0
828,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115472,18975.0,,0,,0,0,0,0
829,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,116707,11962.0,,0,,0,0,0,0
830,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116313,2925.0,,0,,0,0,0,0
831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114550,28628.0,,0,,0,0,0,0
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,117438,3595.0,,0,,0,0,0,0
833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116531,9308.0,,0,,0,0,0,0
834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117332,92381.0,,0,,0,0,0,0
835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116353,18555.0,,0,,0,0,0,0
836,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115857,12123.0,,0,,0,0,0,0
837,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117008,10830.0,,0,,0,0,0,0
838,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116191,3573.0,,0,,0,0,0,0
839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,115986,10546.0,,0,,0,0,0,0
840,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116571,18862.0,,0,,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53459,31417.0,,0,,0,0,0,0
842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117826,9431.0,,0,,0,0,0,0
843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113695,124619.0,,0,,0,0,0,0
844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108227,297645.0,,0,,0,0,0,0
845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111424,48144.0,,0,,0,0,0,0
846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113080,46986.0,,0,,0,0,0,0
847,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115680,144982.0,,0,,0,0,0,0
848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117718,47907.0,,0,,0,0,0,0
849,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,116225,10061.0,,0,,0,0,0,0
850,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,112767,36266.0,,0,,0,0,0,0
851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115632,549.0,,0,,0,0,0,0
852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,117918,10478.0,,0,,0,0,0,0
853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104109,66634.0,,0,,0,0,0,0
854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51980,116690.0,,0,,0,0,0,0
855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100840,213917.0,,0,,0,0,0,0
856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107575,145925.0,,0,,0,0,0,0
857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42054,100914.0,,0,,0,0,0,0
858,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,68646,238.0,,0,,0,0,0,0
859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116536,,,0,,0,0,0,0
860,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109255,159.0,,0,,0,0,0,0
861,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,104558,11134.0,,0,,0,0,0,0
862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116985,88224.0,,0,,0,0,0,0
864,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114936,132641.0,,0,,0,0,0,0
865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114474,42758.0,,0,,0,0,0,0
866,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,115736,9303.0,,0,,0,0,0,0
867,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115836,23945.0,,0,,0,0,0,0
868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101692,37820.0,,0,,0,0,0,0
869,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,116745,22479.0,,0,,0,0,0,0
870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119214,9054.0,,0,,0,0,0,0
871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116934,241058.0,,0,,0,0,0,0
872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109066,11985.0,,0,,0,0,0,0
873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75169,10232.0,,0,,0,0,0,0
874,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,113542,59569.0,,0,,0,0,0,0
875,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,110693,410921.0,,0,,0,0,0,0
876,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,106544,38955.0,,0,,0,0,0,0
877,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116418,110513.0,,0,,0,0,0,0
878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,112607,114089.0,,0,,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,120004,11015.0,,0,,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,116654,9306.0,,0,,0,0,0,0
881,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116311,12559.0,,0,,0,0,0,0
882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,117965,58770.0,,0,,0,0,0,0
884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114592,124851.0,,0,,0,0,0,0
885,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,115725,3587.0,,0,,0,0,0,0
886,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115783,10723.0,,0,,0,0,0,0
887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120271,56077.0,,0,,0,0,0,0
888,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,113596,19004.0,,0,,0,0,0,0
889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,109001,101230.0,,0,,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94822,253632.0,,0,,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,113253,10987.0,,0,,0,0,0,0
892,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,117991,44705.0,,0,,0,0,0,0
893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117093,20318.0,,0,,0,0,0,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24252,43596.0,,0,,0,0,0,0
895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105729,79782.0,,0,,0,0,0,0
896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,111019,26933.0,,0,,0,0,0,0
897,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,35896,27854.0,,0,,0,0,0,0
898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32904,981.0,,0,,0,0,0,0
899,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,45152,872.0,,0,,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,43278,2769.0,,0,,0,0,0,0
901,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50419,13320.0,,0,,0,0,0,0
902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,54698,164.0,,0,,0,0,0,0
903,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,52357,426.0,,0,,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,47396,567.0,,0,,0,0,0,0
905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25316,3078.0,,0,,0,0,0,0
906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,36855,13528.0,,0,,0,0,0,0
907,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25164,28288.0,,0,,0,0,0,0
908,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,53125,213.0,,0,,0,0,0,0
909,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,53604,284.0,,0,,0,0,0,0
910,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53291,239.0,,0,,0,0,0,0
911,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,56923,4808.0,,0,,0,0,0,0
912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34583,289.0,,0,,0,0,0,0
913,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,33870,963.0,,0,,0,0,0,0
914,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,58385,11113.0,,0,,0,0,0,0
915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47437,6620.0,,0,,0,0,0,0
916,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,46250,804.0,,0,,0,0,0,0
917,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31580,26531.0,,0,,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37059,909.0,,0,,0,0,0,0
919,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,32138,630.0,,0,,0,0,0,0
920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,31381,770.0,,0,,0,0,0,0
921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84370,31044.0,,0,,0,0,0,0
922,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,43014,599.0,,0,,0,0,0,0
923,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33467,15.0,15.0,0,33467.0,0,0,0,0
924,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,62622,62.0,,0,,0,0,0,0
925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39428,121357.0,,0,,0,0,0,0
926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42192,705.0,,0,,0,0,0,0
927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32143,22490.0,,0,,0,0,0,0
928,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,32976,223.0,,0,,0,0,0,0
929,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,32484,25670.0,,0,,0,0,0,0
930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,38787,303.0,,0,,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,38109,4174.0,,0,,0,0,0,0
932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50105,8356.0,,0,,0,0,0,0
933,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,48728,381.0,,0,,0,0,0,0
934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42451,20758.0,,0,,0,0,0,0
935,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45537,29376.0,,0,,0,0,0,0
936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31725,1859.0,,0,,0,0,0,0
937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50658,18299.0,,0,,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51658,17281.0,,0,,0,0,0,0
939,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52126,64382.0,,0,,0,0,0,0
940,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29843,10907.0,,0,,0,0,0,0
941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32762,32093.0,,0,,0,0,0,0
942,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,37008,1939.0,,0,,0,0,0,0
943,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,39420,22292.0,,0,,0,0,0,0
944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29162,3598.0,,0,,0,0,0,0
945,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,27125,3080.0,,0,,0,0,0,0
946,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,35446,198.0,,0,,0,0,0,0
947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28010,13562.0,,0,,0,0,0,0
948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,49261,1712.0,,0,,0,0,0,0
949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48028,220.0,,0,,0,0,0,0
950,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25878,3529.0,,0,,0,0,0,0
951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32599,3085.0,,0,,0,0,0,0
952,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48960,2897.0,,0,,0,0,0,0
953,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,38650,1585.0,,0,,0,0,0,0
954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31679,3083.0,,0,,0,0,0,0
955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29947,900.0,,0,,0,0,0,0
956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34012,43795.0,,0,,0,0,0,0
957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17350,85638.0,,0,,0,0,0,0
958,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36094,50001.0,,0,,0,0,0,0
959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25586,43905.0,,0,,0,0,0,0
960,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38300,22688.0,,0,,0,0,0,0
961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27893,23114.0,,0,,0,0,0,0
962,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32022,26378.0,,0,,0,0,0,0
963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41509,40206.0,,0,,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39152,22356.0,,0,,0,0,0,0
965,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,26029,260.0,,0,,0,0,0,0
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38235,43488.0,,0,,0,0,0,0
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36241,22613.0,,0,,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,63350,10331.0,,0,,0,0,0,0
969,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43265,488.0,,0,,0,0,0,0
970,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,46414,22733.0,,0,,0,0,0,0
971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51459,261.0,,0,,0,0,0,0
972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47162,57575.0,,0,,0,0,0,0
973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33891,32574.0,,0,,0,0,0,0
974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29855,22657.0,,0,,0,0,0,0
975,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29588,76464.0,,0,,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22879,22649.0,,0,,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27980,176841.0,,0,,0,0,0,0
979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114007,125587.0,,0,,0,0,0,0
980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93229,39448.0,,0,,0,0,0,0
981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118927,52855.0,,0,,0,0,0,0
982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48491,39940.0,,0,,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113730,172868.0,,0,,0,0,0,0
984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117357,85328.0,,0,,0,0,0,0
985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117669,124632.0,,0,,0,0,0,0
986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116329,11076.0,,0,,0,0,0,0
987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,118742,63945.0,,0,,0,0,0,0
988,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116442,58985.0,,0,,0,0,0,0
989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114354,890.0,,0,,0,0,0,0
990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117011,10861.0,,0,,0,0,0,0
991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117039,1770.0,,0,,0,0,0,0
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117473,44465.0,,0,,0,0,0,0
993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116635,2033.0,,0,,0,0,0,0
994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115678,18203.0,,0,,0,0,0,0
996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,116830,9333.0,,0,,0,0,0,0
997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,115847,47260.0,,0,,0,0,0,0
998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117603,9400.0,,0,,0,0,0,0
999,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,115438,9401.0,,0,,0,0,0,0
1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115994,12241.0,,0,,0,0,0,0
1001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83587,25739.0,,0,,0,0,0,0
1002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,116167,161806.0,,0,,0,0,0,0
1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,116259,11306.0,,0,,0,0,0,0
1004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116421,9625.0,,0,,0,0,0,0
1005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000,10680.0,,0,,0,0,0,0
1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115862,6346.0,,0,,0,0,0,0
1007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72653,18660.0,,0,,0,0,0,0
1008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47977,35115.0,,0,,0,0,0,0
1009,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72951,14821.0,,0,,0,0,0,0
1010,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64603,14136.0,,0,,0,0,0,0
1011,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71607,10869.0,,0,,0,0,0,0
1012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50798,22660.0,,0,,0,0,0,0
1013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55277,19186.0,,0,,0,0,0,0
1014,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54195,31102.0,,0,,0,0,0,0
1015,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107131,6878.0,,0,,0,0,0,0
1016,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53271,15944.0,,0,,0,0,0,0
1017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54357,18444.0,,0,,0,0,0,0
1018,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59793,20723.0,,0,,0,0,0,0
