userId,movieId,rating,timestamp
1,593,3.5,2005-04-02 23:31:01
1,4911,4.0,2005-04-02 23:52:41
3,1345,4.0,1999-12-11 13:25:18
3,512,2.0,1999-12-14 12:53:25
7,2195,2.0,2002-01-16 18:36:28
11,39,4.5,2009-01-02 01:17:12
2,1196,5.0,2000-11-21 15:36:54
1,4105,3.5,2004-09-10 03:15:04
7,1343,3.0,2002-01-16 18:32:20
7,1247,4.0,2002-01-16 19:00:43
2,260,5.0,2000-11-21 15:36:54
3,1225,3.0,1999-12-11 13:04:54
7,3701,3.0,2002-01-16 18:50:52
7,2959,4.0,2002-01-16 19:24:56
7,3081,2.0,2002-01-16 18:09:32
7,2598,3.0,2002-01-16 19:28:04
11,253,4.5,2009-01-02 01:16:36
6,1,5.0,1997-03-13 17:50:52
11,316,3.5,2009-01-01 05:41:36
1,1259,4.0,2005-04-02 23:44:00
9,3979,3.0,2001-07-01 20:31:16
1,7046,4.0,2005-04-02 23:52:14
8,349,5.0,1996-06-05 11:12:55
1,8636,4.5,2005-04-02 23:44:53
1,589,3.5,2005-04-02 23:45:57
5,1136,5.0,1996-12-26 16:28:48
1,1266,4.0,2005-04-02 23:42:51
11,160,4.0,2009-01-01 05:27:01
10,1230,4.0,1999-11-25 02:39:14
5,1291,5.0,1996-12-26 16:28:48
10,2384,4.0,1999-11-25 02:43:58
5,491,4.0,1996-12-25 15:26:47
3,1179,3.0,1999-12-11 13:15:03
7,3033,2.0,2002-01-16 18:50:52
8,588,3.0,1996-06-05 11:12:55
2,3703,4.0,2000-11-21 15:36:54
1,1090,4.0,2005-04-02 23:44:13
10,2657,4.0,1999-11-25 02:45:34
4,431,4.0,1996-08-24 09:35:57
10,2194,4.0,1999-11-25 02:38:22
3,2311,4.0,1999-12-11 13:42:09
2,3923,4.0,2000-11-21 15:35:43
1,1217,3.5,2005-04-02 23:33:30
11,65,2.0,2009-01-02 00:37:29
3,2528,4.0,1999-12-14 12:49:44
5,367,3.0,1996-12-25 15:27:30
11,145,3.0,2009-01-01 04:59:07
8,344,3.0,1996-06-05 11:12:55
7,2770,2.0,2002-01-16 19:23:56
8,276,3.0,1996-06-05 13:44:04
2,1259,5.0,2000-11-21 15:30:59
8,355,2.0,1996-06-05 13:53:28
8,442,4.0,1996-06-05 13:44:19
5,1028,5.0,1996-12-26 16:27:13
11,153,3.5,2009-01-02 01:15:14
8,165,3.0,1996-06-05 11:12:55
7,780,4.0,2002-01-16 18:48:18
11,150,5.0,2009-01-01 04:49:03
1,7389,4.0,2005-04-02 23:54:05
9,3908,2.0,2001-07-01 20:41:18
1,6807,3.5,2005-04-02 23:31:26
7,4638,4.0,2002-01-16 18:17:49
11,405,3.5,2009-01-01 05:27:43
7,3593,2.0,2002-01-16 18:55:58
1,3996,4.0,2004-09-10 03:08:47
2,3753,4.0,2000-11-21 15:31:31
7,2640,4.0,2002-01-16 18:47:12
1,3265,3.5,2005-04-02 23:28:45
3,3142,4.0,1999-12-11 13:02:28
3,3072,4.0,1999-12-11 13:22:47
7,3524,4.0,2002-01-16 19:12:24
7,912,5.0,2002-01-16 18:09:56
7,4019,4.0,2002-01-16 18:40:17
7,2405,4.0,2002-01-16 19:09:47
1,4306,4.0,2004-09-10 03:09:44
1,1333,4.0,2005-04-02 23:36:30
1,6774,4.0,2005-04-02 23:49:46
3,2808,4.0,1999-12-14 12:54:32
10,1304,3.0,1999-11-25 02:46:26
2,1973,3.0,2000-11-21 15:35:16
7,2243,3.0,2002-01-16 18:23:42
8,288,5.0,1996-06-05 13:37:50
7,3754,2.0,2002-01-16 19:22:51
1,253,4.0,2005-04-02 23:35:40
7,4799,5.0,2002-01-16 18:22:13
1,1215,4.0,2004-09-10 03:14:42
5,11,5.0,1996-12-25 15:29:11
7,2080,4.0,2002-01-16 18:33:42
3,480,5.0,1999-12-14 12:50:20
3,1230,5.0,1999-12-11 13:02:28
7,3479,5.0,2002-01-16 19:05:16
7,587,5.0,2002-01-16 19:10:20
7,1441,3.0,2002-01-16 19:08:54
7,3185,3.0,2002-01-16 19:29:08
9,1923,4.0,2001-07-01 20:40:10
3,788,4.0,1999-12-14 12:49:10
7,1265,4.0,2002-01-16 19:03:30
3,1219,4.0,1999-12-11 13:02:51
3,2985,5.0,1999-12-11 13:42:09
1,6755,3.5,2004-09-10 03:14:27
7,4308,4.0,2002-01-16 18:17:06
7,1911,4.0,2002-01-16 19:24:56
9,1219,3.0,2001-07-01 20:26:17
7,151,3.0,2002-01-16 19:06:05
8,733,4.0,1996-06-12 13:36:30
5,589,5.0,1996-12-25 15:26:09
1,6502,3.5,2004-09-10 03:14:08
1,6333,4.0,2005-04-02 23:45:02
7,3039,3.0,2002-01-16 18:25:21
10,1094,3.0,1999-11-25 02:34:44
7,3341,4.0,2002-01-16 18:29:03
7,2266,2.0,2002-01-16 19:16:48
3,2012,3.0,1999-12-14 12:53:41
5,260,5.0,1996-12-25 15:26:48
3,1373,4.0,1999-12-14 12:54:32
2,891,2.0,2000-11-21 15:36:09
1,4720,3.5,2004-09-10 03:13:28
8,353,3.0,1996-06-05 13:51:23
7,1256,5.0,2002-01-16 18:21:02
1,5999,3.5,2005-04-02 23:55:50
10,3062,4.0,1999-11-25 02:37:19
2,1356,5.0,2000-11-21 15:29:58
7,1259,3.0,2002-01-16 18:23:42
3,1103,4.0,1999-12-11 13:12:25
3,1210,5.0,1999-12-11 13:27:36
3,2788,5.0,1999-12-11 13:21:56
1,4571,4.0,2005-04-02 23:51:20
2,480,5.0,2000-11-21 15:32:00
2,1965,3.0,2000-11-21 15:32:00
4,440,3.0,1996-08-24 09:31:27
3,316,5.0,1999-12-14 12:51:10
3,2986,2.0,1999-12-14 12:54:08
10,1136,4.0,1999-11-25 02:46:26
7,3824,2.0,2002-01-16 19:22:51
9,3798,5.0,2001-07-01 20:46:19
8,207,4.0,1996-06-05 13:52:45
9,356,4.0,2001-07-01 20:26:38
1,4941,3.5,2005-04-02 23:53:27
7,1882,3.0,2002-01-16 18:55:11
3,2797,4.0,1999-12-11 13:29:40
7,4155,3.0,2002-01-16 19:11:58
7,3911,4.0,2002-01-16 18:27:55
7,3219,2.0,2002-01-16 19:26:58
9,4030,2.0,2001-07-01 20:31:16
2,3173,4.0,2000-11-21 15:34:29
7,1917,4.0,2002-01-16 18:48:18
9,4148,5.0,2001-07-01 20:43:00
7,3527,3.0,2002-01-16 18:47:44
7,4736,3.0,2002-01-16 18:18:51
9,4509,3.0,2001-07-01 20:37:00
7,1449,4.0,2002-01-16 18:42:29
8,552,3.0,1996-06-05 13:54:19
7,3717,2.0,2002-01-16 19:26:01
3,2615,4.0,1999-12-14 12:53:25
11,165,4.0,2009-01-02 01:15:00
5,1080,5.0,1996-12-26 16:27:54
3,924,5.0,1999-12-11 13:10:12
8,6,3.0,1996-06-05 13:50:31
4,489,4.0,1996-08-24 09:39:35
5,671,5.0,1996-12-25 15:17:36
1,3997,3.5,2005-04-02 23:56:32
7,2654,4.0,2002-01-16 18:30:13
2,3928,5.0,2000-11-21 15:32:56
8,508,3.0,1996-06-05 13:55:57
7,1253,4.0,2002-01-16 18:44:19
7,2403,4.0,2002-01-16 18:42:29
3,2505,4.0,1999-12-11 07:36:23
11,260,5.0,2009-01-01 05:26:00
8,277,4.0,1996-06-05 13:44:05
2,3930,5.0,2000-11-21 15:35:43
7,4186,4.0,2002-01-16 19:02:29
7,2463,4.0,2002-01-16 18:39:06
3,1304,5.0,1999-12-11 13:16:55
7,2028,5.0,2002-01-16 18:24:41
3,2947,4.0,1999-12-11 13:36:47
9,2710,3.0,2001-07-01 20:48:36
7,2916,3.0,2002-01-16 18:47:12
3,2117,5.0,1999-12-11 13:20:44
3,593,5.0,1999-12-11 13:16:55
7,3448,4.0,2002-01-16 18:34:52
7,1517,3.0,2002-01-16 18:33:18
7,1617,3.0,2002-01-16 18:10:20
3,1129,5.0,1999-12-14 12:49:44
3,2530,4.0,1999-12-14 12:52:19
3,2574,3.0,1999-12-11 07:37:57
2,3565,3.0,2000-11-21 15:32:56
10,2529,3.0,1999-11-25 02:36:16
7,4994,4.0,2002-01-16 18:13:53
5,376,4.0,1996-12-26 16:24:34
3,2011,3.0,1999-12-11 07:25:08
5,1036,5.0,1996-12-25 15:26:47
7,1894,3.0,2002-01-16 19:14:47
11,356,5.0,2009-01-02 01:13:24
10,858,5.0,1999-11-25 02:37:19
9,3785,2.0,2001-07-01 20:25:33
7,1391,2.0,2002-01-16 18:50:19
8,356,5.0,1996-06-05 13:44:19
7,4643,4.0,2002-01-16 18:49:37
7,2012,4.0,2002-01-16 18:50:19
8,316,2.0,1996-06-05 11:13:55
7,339,3.0,2002-01-16 19:08:10
10,2948,4.0,1999-11-25 02:38:22
7,736,3.0,2002-01-16 19:09:21
7,4370,2.0,2002-01-16 18:47:44
1,2664,3.5,2004-09-10 03:15:48
3,175,5.0,1999-12-11 13:32:13
7,2716,4.0,2002-01-16 19:26:01
1,7164,3.5,2005-04-02 23:52:03
6,140,4.0,1997-03-13 17:58:37
1,1214,4.0,2004-09-10 03:12:57
6,1073,1.0,1997-03-13 17:52:38
1,8507,5.0,2004-09-10 03:13:47
7,2112,3.0,2002-01-16 18:41:38
9,1911,3.0,2001-07-01 20:50:44
8,364,4.0,1996-06-05 13:40:13
8,329,3.0,1996-06-05 11:13:55
10,1250,4.0,1999-11-25 02:33:00
7,3194,4.0,2002-01-16 18:40:56
1,2947,3.5,2005-04-02 23:46:20
7,364,4.0,2002-01-16 18:08:56
3,160,3.0,1999-12-14 12:54:08
7,3408,4.0,2002-01-16 19:24:56
7,597,4.0,2002-01-16 19:05:38
7,2642,3.0,2002-01-16 18:55:11
5,150,5.0,1996-12-25 15:25:14
7,271,3.0,2002-01-16 18:36:57
9,858,5.0,2001-07-01 20:26:17
2,1972,2.0,2000-11-21 15:36:09
3,2662,3.0,1999-12-14 12:47:38
7,4368,3.0,2002-01-16 18:17:49
3,2710,5.0,1999-12-11 07:30:05
7,3826,4.0,2002-01-16 18:53:58
8,338,2.0,1996-06-12 13:41:40
2,3150,4.0,2000-11-21 15:32:00
1,50,3.5,2005-04-02 23:29:40
7,3844,3.0,2002-01-16 18:33:42
7,1932,3.0,2002-01-16 18:33:18
10,912,4.0,1999-11-25 02:32:02
7,1271,4.0,2002-01-16 18:34:25
7,3334,3.0,2002-01-16 18:59:30
7,17,2.0,2002-01-16 19:01:16
7,3103,2.0,2002-01-16 18:37:42
7,2546,3.0,2002-01-16 19:23:56
1,3000,3.5,2005-04-02 23:29:29
7,4661,2.0,2002-01-16 18:22:13
7,3118,3.0,2002-01-16 18:33:18
7,590,4.0,2002-01-16 18:24:40
3,2900,3.0,1999-12-14 12:50:20
5,832,5.0,1996-12-25 15:17:54
1,1262,3.5,2005-04-02 23:32:15
1,1200,4.0,2005-04-02 23:29:20
7,4018,3.0,2002-01-16 19:10:20
8,253,4.0,1996-06-05 13:37:14
2,1673,4.0,2000-11-21 15:32:56
1,5040,3.0,2005-04-02 23:54:46
1,1097,4.0,2005-04-02 23:48:21
8,592,4.0,1996-06-05 11:11:21
2,3926,4.0,2000-11-21 15:34:49
5,590,5.0,1996-12-25 15:25:14
7,3932,4.0,2002-01-16 18:45:32
3,2532,4.0,1999-12-14 12:52:43
3,1198,5.0,1999-12-11 13:09:57
3,3070,4.0,1999-12-11 13:42:09
7,2424,3.0,2002-01-16 19:10:20
3,2657,3.0,1999-12-14 12:48:50
7,932,3.0,2002-01-16 19:03:50
5,720,5.0,1996-12-25 15:27:30
1,5679,3.5,2004-09-10 03:15:08
1,1750,3.5,2005-04-02 23:56:41
5,370,4.0,1996-12-25 15:26:48
7,2018,4.0,2002-01-16 18:28:18
1,4915,3.0,2005-04-02 23:54:36
11,185,4.0,2009-01-02 01:16:55
6,17,5.0,1997-03-13 17:50:52
8,236,4.0,1996-06-05 13:40:13
11,19,3.5,2009-01-01 04:21:44
1,1920,3.5,2005-04-02 23:54:58
7,4963,5.0,2002-01-16 18:12:53
1,367,3.5,2005-04-02 23:53:00
1,7045,3.5,2005-04-02 23:50:34
1,1240,4.0,2005-04-02 23:43:21
5,595,5.0,1996-12-25 15:25:15
3,2533,3.0,1999-12-14 12:48:22
2,908,4.0,2000-11-21 15:31:31
7,3793,4.0,2002-01-16 18:46:19
2,2951,4.0,2000-11-21 15:29:58
7,4339,4.0,2002-01-16 18:21:26
1,1321,4.0,2004-09-10 03:14:22
8,589,5.0,1996-06-05 13:51:08
3,1762,4.0,1999-12-14 12:54:32
7,3510,4.0,2002-01-16 19:26:01
7,3037,4.0,2002-01-16 18:39:06
7,3086,4.0,2002-01-16 18:24:12
3,1214,5.0,1999-12-11 13:27:36
7,2734,2.0,2002-01-16 19:26:58
3,442,3.0,1999-12-14 12:53:25
7,3108,3.0,2002-01-16 19:11:03
5,224,2.0,1996-12-25 15:27:30
5,62,5.0,1996-12-25 15:15:35
11,442,4.5,2009-01-01 05:33:22
7,4995,3.0,2002-01-16 18:14:39
8,381,4.0,1996-06-05 13:51:08
3,968,3.0,1999-12-14 12:47:38
2,1748,5.0,2000-11-21 15:36:54
1,7387,3.5,2004-09-10 03:16:01
7,316,3.0,2002-01-16 18:50:19
7,3175,2.0,2002-01-16 18:46:45
3,2791,5.0,1999-12-11 13:07:46
7,2752,4.0,2002-01-16 18:23:42
5,454,5.0,1996-12-25 15:28:43
8,19,1.0,1996-06-05 13:38:38
7,3926,3.0,2002-01-16 18:54:30
1,3476,3.5,2004-09-10 03:15:39
7,425,3.0,2002-01-16 19:14:23
3,2642,3.0,1999-12-14 12:54:59
1,29,3.5,2005-04-02 23:31:16
10,1210,4.0,1999-11-25 02:40:10
11,286,0.5,2009-01-01 05:30:31
7,357,3.0,2002-01-16 19:07:18
1,2291,4.0,2004-09-10 03:09:37
2,1971,2.0,2000-11-21 15:35:43
1,1208,3.5,2005-04-02 23:33:35
7,3978,3.0,2002-01-16 19:04:20
5,1079,5.0,1996-12-26 16:25:53
4,165,3.0,1996-08-24 09:27:32
5,60,3.0,1996-12-26 16:26:29
3,2366,4.0,1999-12-11 13:18:30
1,2804,3.5,2005-04-02 23:43:34
3,1810,3.0,1999-12-11 13:36:06
9,2706,4.0,2001-07-01 20:48:10
7,377,3.0,2002-01-16 19:04:49
3,1921,4.0,1999-12-14 12:48:22
7,3987,4.0,2002-01-16 19:11:58
3,173,2.0,1999-12-14 12:54:59
1,337,3.5,2004-09-10 03:08:29
3,1278,5.0,1999-12-11 13:13:00
7,1101,3.0,2002-01-16 19:08:32
3,2628,5.0,1999-12-14 12:52:19
3,1077,4.0,1999-12-11 13:16:07
1,7482,3.0,2005-04-02 23:29:35
8,266,5.0,1996-06-05 13:39:23
11,384,3.5,2009-01-01 04:59:27
7,2013,3.0,2002-01-16 19:28:04
8,3,5.0,1996-06-05 13:35:33
5,529,4.0,1996-12-25 15:27:30
11,256,5.0,2009-01-01 05:49:06
5,1035,5.0,1996-12-26 16:26:29
8,168,3.0,1996-06-05 13:42:58
3,196,3.0,1999-12-14 12:52:19
7,440,4.0,2002-01-16 19:04:20
8,553,5.0,1996-06-05 13:40:13
7,362,3.0,2002-01-16 19:12:24
7,2628,4.0,2002-01-16 18:48:18
2,1121,3.0,2000-11-21 15:29:58
7,4041,4.0,2002-01-16 19:02:29
7,2722,3.0,2002-01-16 18:54:30
5,440,5.0,1996-12-25 15:26:09
7,2529,4.0,2002-01-16 18:45:32
5,1097,5.0,1996-12-25 15:28:43
1,1374,4.0,2004-09-10 03:09:06
5,380,5.0,1996-12-25 15:25:15
7,356,4.0,2002-01-16 19:02:55
8,357,4.0,1996-06-05 13:53:10
7,3501,3.0,2002-01-16 19:11:58
3,457,5.0,1999-12-11 13:16:55
1,1009,3.5,2005-04-02 23:53:33
3,1272,4.0,1999-12-11 13:15:24
5,141,5.0,1996-12-25 15:15:35
1,7247,3.5,2005-04-02 23:52:38
3,1089,5.0,1999-12-11 13:05:58
10,2797,4.0,1999-11-25 02:45:34
2,1210,5.0,2000-11-21 15:29:58
3,2613,4.0,1999-12-14 12:50:20
7,4700,3.0,2002-01-16 18:25:21
3,2968,5.0,1999-12-11 13:41:12
5,594,5.0,1996-12-26 16:26:29
3,1909,5.0,1999-12-14 12:51:36
7,3864,3.0,2002-01-16 18:51:19
3,1258,5.0,1999-12-11 13:15:03
7,2311,3.0,2002-01-16 18:53:02
1,4980,3.5,2005-04-02 23:54:15
7,2333,3.0,2002-01-16 19:26:01
8,539,4.0,1996-06-05 13:54:20
1,3030,3.0,2005-04-02 23:29:08
3,2455,4.0,1999-12-11 13:42:09
1,2692,3.5,2005-04-02 23:32:29
5,140,2.0,1996-12-25 15:16:52
3,1544,4.0,1999-12-14 12:53:25
2,2858,3.0,2000-11-21 15:30:59
5,318,5.0,1996-12-25 15:26:48
1,4467,4.0,2005-04-02 23:50:22
7,1301,3.0,2002-01-16 18:45:32
1,924,3.5,2004-09-10 03:06:38
7,2723,3.0,2002-01-16 19:26:58
1,2138,4.0,2005-04-02 23:49:49
1,3479,4.0,2005-04-02 23:48:54
3,1037,3.0,1999-12-14 12:52:43
8,377,4.0,1996-06-05 13:51:55
4,380,3.0,1996-08-24 09:27:05
1,3153,4.0,2005-04-02 23:50:16
